Condition,Value,TokenId
PHIDemoPlayonStarkNet,1,100001
CreateTestnetPhiland,1,100002
GotEXP,10000,100011
GotEXP,25000,100012
GotEXP,48000,100013
GotEXP,82000,100014
GotEXP,130000,100015
LinkToFriends,1,100041
LinkToFriends,5,100042
LinkToFriends,10,100043
ChangePhilandOwner,1,100061
PicnicWallpaper,3,100062
BeginnerQuest,1,100101
BeginnerQuest,2,100102
BeginnerQuest,3,100103
ENSOwner,1,100201
ETHHolding,01,100301
ETHHolding,1,100302
ETHHolding,5,100303
ETHHolding,10,100304
ETHHolding,50,100305
CumulativeGasFee,1,100321
SpentGasFee,200,100322
OldestTransactionDateTill2016,1,100331
OldestTransactionDateTill2018,1,100332
OldestTransactionDateTill2020,1,100333
USDCHolding,100,100401
USDCHolding,1000,100402
USDCHolding,10000,100403
SwapOnUniswap,1,100501
SwapOnUniswap,5,100502
SwapOnUniswap,10,100503
SwapOnUniswap,30,100504
DAILiquidityProvidingOnUniswap,100,100505
DAILiquidityProvidingOnUniswap,1000,100506
DAILiquidityProvidingOnUniswap,10000,100507
FirstUniqueUniswapUsers13804681,1,100508
DeployedSwapOnUniswapV1,1,100509
SellOnOpenseaBy2021,1,100601
NFTSellOnOpenSea,1,100602
NFTSellOnOpenSea,5,100603
NFTSellOnOpenSea,10,100604
NFTSellOnOpenSea,20,100605
ETHBridgeToPolygon,1,100701
VoteOnSnapshot,1,100801
VoteOnSnapshot,3,100802
VoteOnSnapshot,5,100803
VoteOnSnapshot,10,100804
VoteOnSnapshot,30,100805
SmoothieVoter,1,100901
