tokenId,name,image_url,json_url,size,relatedProject,creator,maxClaimed,price,EXP,RevealDate
100001,Creditcards,https://www.arweave.net/fL5P7PaAQ-0_nL8Dm4CyY7r8uXSAwdLQ8bPx9IMpsVE?ext=png,https://www.arweave.net/aBoqnGO-1dLClpiaJ0G4eQqOyMnYKCFd4W3cLKBDJpU,"[1,1,1]",,eBoy,9999999999,1,0,2022/11/11
100002,Verification,https://www.arweave.net/LOlFYBE4C2agrsLubdx9Ah_YotSjAFda9FNx_B_eIBM?ext=png,https://www.arweave.net/9kJQkfe3a04Yvz1-tkAESO_fKH3fohLv9Vw8QKm-ciU,"[1,1,1]",,eBoy,9999999999,1,0,2022/11/11
100003,Red Candle,https://www.arweave.net/bs-HSwuac_MhWfu7N51XfPUERulhOlFn4bkx9HtIWsc?ext=png,https://www.arweave.net/ghsmM1EEKXY0fSveL3KoCC3A0_SWdQBDlUHfNlL60SQ,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100004,Green Candle,https://www.arweave.net/Xzbc7-UgtmHVJ3pYbpZDDwHMLqsT_sPkw791nvqxz2k?ext=png,https://www.arweave.net/vCBJxSQECM00uzcDpxXRsCQ5O1H3eGC1h3P8iUrmSZE,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100005,Piggy Bank Pink,https://www.arweave.net/NNPZJcBW-QoTZdp7fZYQhDsO4_QjyDiZVyZrWWNlfa4?ext=png,https://www.arweave.net/74zE7ekInN8x6WXJYRczfZQjGK3pKOCCGwAlbiKX3uA,"[1,1,2]",,eBoy,9999999999,3,0,2022/11/11
100006,Piggy Bank Blue,https://www.arweave.net/rStjRQJMTINXXrs32vBXJeM7V_U1NriVLUoGIAMPf24?ext=png,https://www.arweave.net/HjwdWZgt2itNTjw-LlyrdUZhtkp0KzZKPVR0tQx0xnw,"[1,1,2]",,eBoy,9999999999,3,0,2022/11/11
100101,Container Set 4,https://www.arweave.net/5miXcCJXBIyEY4ED_ApDRLZalvRaJIh6lnyl_xLP1E8?ext=png,https://www.arweave.net/DoIkgNkVt4hh2PD0Mf8gIZYzYoeL-mPskAfnRAqDhOM,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100111,Black Truck,https://www.arweave.net/yEqmQP09WxMvkp2jGgOc26fySgq1LgshdVdfrw4qzqE?ext=png,https://www.arweave.net/qrH4saZK5OocB397AfjhsFnb6ooYIXIwLuzbThOyfIA,"[1,1,1]",,eBoy,9999999999,3,0,2022/11/11
100112,Red Truck,https://www.arweave.net/HjCBVHFyrBHfpSHn5l1JjgGrfs1UGFk1H9pMLxgMm_Y?ext=png,https://www.arweave.net/ifh5jlxH3kMS12HXXpPi4pgXxzzp2askpVPH8yVZ57c,"[1,1,1]",,eBoy,9999999999,3,0,2022/11/11
100113,Rusty Truck,https://www.arweave.net/ZZ_c_FCYYcZa0SSPsbv1JWEAbzOMUsgfaBoXh6t9_u8?ext=png,https://www.arweave.net/0QKMiYcebS0MBUpUKrMAFQ8iar-GisyG1o01zfNSU_E,"[1,1,1]",,eBoy,9999999999,3,0,2022/11/11
100114,White Truck,https://www.arweave.net/Nc_pAr4BBj98vV8zT8jlQZbDIP-dgRQ3J0fVGcCQRpY?ext=png,https://www.arweave.net/cWl7e4u8Q2GepT5YMnxrbJw5yaD5KsFQmixYShuMB_Y,"[1,1,1]",,eBoy,9999999999,3,0,2022/11/11
100121,Blank Short Trailer,https://www.arweave.net/uK73EkXTRN1PQ5zx9pLfvNqnHGWjX5ce03VpWPRYL2Y?ext=png,https://www.arweave.net/NtRtGFS7LXO3CDjg_D-1Jy4xY2lC8SbmcTbHRkWxRHE,"[1,1,1]",,eBoy,9999999999,1,0,2022/11/11
100122,Blank Trailer,https://www.arweave.net/2vwtd6ZcnT-G7RMJ4AjsB9M5-8v_aDCCMBdEgLKSNb0?ext=png,https://www.arweave.net/tDj6GZ5czTGmSQEW9HyFsgpKUi22s_S0fJAaTNbcX4o,"[1,2,1]",,eBoy,9999999999,2,0,2022/11/11
100123,Speaker Trailer,https://www.arweave.net/oeLIODQ3ySc4FHeDsqdG6_j_bf1RZQIS9S3ChZ9BUCg?ext=png,https://www.arweave.net/pCzKstKnoWFpjMeohhC9TOO6Inav1crAovlLAn0-Xv0,"[1,1,2]",,eBoy,9999999999,3,0,2022/11/11
100201,Heatmap Billboard,https://www.arweave.net/mK2X2Hf1tkI0Yc0Y1NMZOcWKDTrWPWH1OfdTPvB-whU?ext=png,https://www.arweave.net/tgBoGerg86pytPrlvt8KI-s1MsVfZcahckydYdLEmh0,"[1,3,3]",,eBoy,9999999999,5,0,2022/11/11
100202,Billboard GM Sun,https://www.arweave.net/otaC-ChR1iM_kIlZEL9FBqfydIRyh0ma1IvzxN0SuB8?ext=png,https://www.arweave.net/Hdq6ICMXZm9FWTXl42ogLsmvAn0A6V9yMtnTsNcLR3I,"[4,1,4]",,eBoy,9999999999,8,0,2022/11/11
100203,WAGMI Billboard,https://www.arweave.net/9pB5_4S6bKUcanesnk9iyFocm0BC34vTZxPeN9krius?ext=png,https://www.arweave.net/Ka-IH-ieFvhBgOEb4jrniCPmGb4iNAsFtWTAzXQeb18,"[1,2,3]",,ta2nb,9999999999,5,0,2022/11/11
100204,FUD Billboard,https://www.arweave.net/d5IT2p02LlcZSkqwqli7Su2qT5P4pYTHmRZ1XnFe8vk?ext=png,https://www.arweave.net/ef9e2TGurqwc8W1YgRggLqc3YydnZoPL1Qo7MMmUNFU,"[1,3,3]",,eBoy,9999999999,5,0,2022/11/11
100211,Billboard Backside 1,https://www.arweave.net/LrI5C25DzA8PkgeaE0XAHHKzqsYpf_MfbxDiYbMj-W8?ext=png,https://www.arweave.net/Ljp9X8dOOMjR56ksQ0I5fKKbv_Wcbf786LzcU6bQYSc,"[1,3,3]",,eBoy,9999999999,3,0,2022/11/11
100212,Billboard Backside 2,https://www.arweave.net/o_xOS5d1gfBWV7WRwnIfOZWZ2GjIhs7ms5ILCnYOlBc?ext=png,https://www.arweave.net/T8ognW_H0tk0KmVIcpn2YMkZINU-mhHz9fXcZUU0XJU,"[1,3,3]",,eBoy,9999999999,3,0,2022/11/11
100213,Billboard Backside 3,https://www.arweave.net/enM64QbQkkYFD5HIRWe1QF9DmrEOCaI1HKtA1mDVZts?ext=png,https://www.arweave.net/9DqnjwOAm6CeFX4DMKpZyNtoHcJFmFqGfFqw3o_isdQ,"[1,3,3]",,eBoy,9999999999,3,0,2022/11/11
100221,PHI Traffic Sign 1,https://www.arweave.net/by-oJZGguKhzrTIOlT8jgA6JoSgdjg-GwLtNHn8pBEM?ext=png,https://www.arweave.net/LLXWTteH8-UteQdCQl_oANGtAM2Q8GoW16gDoOljhO4,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100222,PHI Traffic Sign 2,https://www.arweave.net/Y7SSILsrofRCReQAB9T1OXnfm-qkOaUWsfb8XaYWzLs?ext=png,https://www.arweave.net/BHv5KhIZE3EJj0ha149ZulXx9V3pmxpF-gSrshpM7ow,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100223,Buy Sign,https://www.arweave.net/PwSTUjVQ5tFO06U4AxEBdVP7pKg9l54ltRUkqo_cfsM?ext=png,https://www.arweave.net/US-tsLi_Q4eeEFhGRv54pFHvhWCwSS-cOdTyYntWMZk,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100224,Sell Sign,https://www.arweave.net/q8O_r5izrSd7-h2FkPbNdR-dClOA_sOmDcroHm5Zr6I?ext=png,https://www.arweave.net/JAmPMs_C3ogL1nXfzwizFVFwpA_ccS6sFJXYn3uZziw,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100225,GM Sign,https://www.arweave.net/obwz6G9J8Z2q_AgUWNX0RZi13pt8mpO5iykNApYho4U?ext=png,https://www.arweave.net/Umj-hjRh7D94o9RTE8IVOWv1BJFSvqcnBMhT1BAFWrY,"[1,1,2]",,eBoy,9999999999,1,0,2022/11/11
100301,PHI Chopper EasyRider,https://www.arweave.net/yd8drFMZE7wCxG8kVn9qQzEEI-UXhr56GHC9BtFwF-0?ext=png,https://www.arweave.net/kuU2WEmQO2G7obhICtF1V9jANinXT5gP7HHvuGscmFo,"[1,2,1]",,eBoy,9999999999,2,0,2022/11/11
100302,PHI Chopper StripesRider,https://www.arweave.net/vKX_N36gxKwsPon-Npn79DiOJDr7dAq_zvEQojkCSQQ?ext=png,https://www.arweave.net/w9wb-LV-DNP9Fw-oyVxw4HUy8NpI38OqUMRZvlBCyg8,"[1,2,1]",,eBoy,9999999999,2,0,2022/11/11
100303,PHI Chopper DirtRider,https://www.arweave.net/sHnL6JddPaA8sMkrAzAI-zhT7r94SGhvd-XjwYQhaew?ext=png,https://www.arweave.net/AE-EsyWDpX4ZMje5LFoFRlwbisaAl8DqkfLT673vwZo,"[1,2,1]",,eBoy,9999999999,2,0,2022/11/11
100401,Airdrop Helicopter,https://www.arweave.net/UMGYCxgfjzuiMJHhOsY_u15bmKez4GOD7xE4vcG6Rdw?ext=png,https://www.arweave.net/8AubuZTi82le4L4Yeb5AllR9pkzIxZS3WeyEaXD7Pvk,"[1,1,3]",,eBoy,9999999999,2,0,2022/11/11
100501,Moon Rocket,https://www.arweave.net/s1SfE6rup7rb6GVQnzdnTOH6GXLi4ReI5iCwBnuKejo?ext=png,https://www.arweave.net/yG9p8aYaY6PjhleV07uJau0K6HDpZ5lqCijQ01edLvU,"[2,2,3]",,eBoy,9999999999,100,0,2022/11/11
100601,Bitcoin Snowman,https://www.arweave.net/19_btqbGsEvp8M5BTNHHuSqXskkTv4Goo_pAV0VdTYc?ext=png,https://www.arweave.net/siR7on8mZoj7WSxpRdagvYymo90VfDw0PxqMRvimK2M,"[1,1,2]",,eBoy,9999999999,3,0,2022/11/11
100602,Wallet Shop,https://www.arweave.net/7mLhAaMShEV2iP8y34vnI8xxMoBeZ1Bs5AonniibAKM?ext=png,https://www.arweave.net/VGakzPwcMVD_0bSNGB_8FPwwvOAxyFIOeNNlGtfxwbA,"[1,2,3]",,ta2nb,9999999999,6,0,2022/11/11
100603,PHI Snowman Boxy,https://www.arweave.net/JYbsSzC-R2mnFOwHGDpaISjBX0rv__p4J_oe74LVw64?ext=png,https://www.arweave.net/5Fh8VYy-VOqwAInaYtn_KK0p0IbFXaAyfuctREPF82s,"[1,1,2]",,eBoy,9999999999,3,0,2022/11/11
100604,Doge Statue,https://www.arweave.net/7oY-MEjKjPHlQunao9nQ8288d5wwl_4AAHDrIXG99FE?ext=png,https://www.arweave.net/6gyjjcNzxTZxiuj7yVZ5zvIUAVIZFisluhdY54n6bEQ,"[1,1,1]",,ta2nb,9999999999,2,0,2022/11/11
100605,Bull Statue,https://www.arweave.net/XWJj0d4LThkA1YAiu9KZiQA9AWIfot8e6Juaj8kAIjs?ext=png,https://www.arweave.net/D-Npi0SrH0fLtD43mrCMtmiM_BHzeZ4dbR1RfgZQ56s,"[1,2,2]",,ta2nb,9999999999,8,0,2022/11/11
100606,Bitcoin Chess Piece,https://www.arweave.net/8Minqzp8eGSbfh7tW5I87jgDVayTQhU_2RT4eb0XusM?ext=png,https://www.arweave.net/vlcEqHvtofDCcrEGH69I5Pz4awvhfsDD7XbQ1tkWcaI,"[1,1,2]",,eBoy,9999999999,2,0,2022/11/11
100607,Tezos Chess Piece,https://www.arweave.net/cLFpH8eiS7p5-LKFYN-ht_KzPYP82D7pjYb_RmDeb8M?ext=png,https://www.arweave.net/1AFqf9f5pUNvQ8GFhCN0QTFlK983XesvtUTVQVr1Xvw,"[1,1,2]",,eBoy,9999999999,2,0,2022/11/11
100608,Key Chess Piece,https://www.arweave.net/B3e0HBX75RTy5kVTjLEPJ5ThpMDeu5IMbf9L-Kaul5I?ext=png,https://www.arweave.net/xJxtMEwHa4LBGb04sCq9n1KH4-vLk7ku6GB2MnwOvug,"[1,1,2]",,eBoy,9999999999,2,0,2022/11/11
100701,PHI Shrub,https://www.arweave.net/5KWNZWpVyTm6yxtiRVAUL4ZkeAisIzw66qVpXsyU_1k?ext=png,https://www.arweave.net/R-ME9FDV3RWnCdcXr6fQq3DzCn-Pqfil4So0-u3jjRY,"[1,2,1]",,ta2nb,9999999999,2,0,2022/11/11
100801,Sierra Module Chain,https://www.arweave.net/FlFG-2mHOIl5RK3NOcpAKM-E_Tb_tWgFnqWhrnFV8Xo?ext=png,https://www.arweave.net/7u-jC8_QGISQJFsCUds1HYvMgZYFrr996ipj0cWDaY0,"[1,3,2]",,eBoy,9999999999,3,0,2022/11/11
100802,Sierra Module Mine,https://www.arweave.net/CBLfTKi3ITx3f2jDuZ_1lsbSZrvpdJchDhQbP-79NlI?ext=png,https://www.arweave.net/6c3GehYfliQobPP8KuWxtWskjFqyj67Zk_ZIgvSn0FE,"[1,3,3]",,eBoy,9999999999,3,0,2022/11/11
100803,Sierra Module PHILAND,https://www.arweave.net/POJ3UmYgUJp3LrA9BAucQJ8ym-4v9Bb1Lxt-UVTgl3Q?ext=png,https://www.arweave.net/zjQFW6hjFovW5LeKGpHFZR0yT3Zd9RoMwozS2hrNkhE,"[1,3,3]",,eBoy,9999999999,3,0,2022/11/11
100804,Metamask Temple,https://www.arweave.net/O2MdJzpdLBhTBUnGu_NiA0ZefcpYq_82drkQH6OE8uk?ext=png,https://www.arweave.net/dhxWpv5m9qYLGFSADT_FA9MpgTxnoBq2OMd170Hwne0,"[1,2,2]",,ta2nb,9999999999,5,0,2022/11/11
100805,Server Mine,https://www.arweave.net/FQUcRP1G1r0d44ZsddmpsC51aBaDqJZdg_gD_0k_PPw?ext=png,https://www.arweave.net/BgmP_0k24l7ON7HV2negZqfvfQfRe7u1jlkU38bJnok,"[3,2,2]",,ta2nb,9999999999,13,0,2022/11/11
100806,HODL Building,https://www.arweave.net/F2eIo2MXSC-oX39dN2wP6np9jMaMqaLs9tE7b5fsBmI?ext=png,https://www.arweave.net/eV49yqutNAzN65nttiBI-me5TOPJHMyvZ8k4F5NzznE,"[2,1,4]",,eBoy,9999999999,20,0,2022/11/11
100901,Batterie Building Short,https://www.arweave.net/BHKydbRQ-zQfFhVEPCvhrTP4sVCKlzV71f25g7RnCn4?ext=png,https://www.arweave.net/st1hBun-HjtiiItUMyqlOH2_ekituUXrVE0fUAFTrbQ,"[1,1,2]",,eBoy,9999999999,5,0,2022/11/11
100902,Batterie Building,https://www.arweave.net/UOoCY80zQamDeCThVgCjzvhSpCrMP7Q_fe4KzWj4fho?ext=png,https://www.arweave.net/pakLN2tHzSQ1IfejyfSaNjzlvav0ojV5KA4-j4MmcmY,"[2,1,3]",,eBoy,9999999999,20,0,2022/11/11
100903,Big Chip,https://www.arweave.net/K2qxVcOJ-6PzN3KSEH9WFytyJYsYZznOXA_U0A9CeFE?ext=png,https://www.arweave.net/fuT1bcLB1fduc80V_U6NyTMfAI9xLlP7uPoN5hD1KwU,"[4,4,1]",,eBoy,9999999999,40,0,2022/11/11
100904,PHI Labs Bot Squad,https://www.arweave.net/vdwVG0PvWBlQXw4SDb9424qYGLibYFYe2WAXR7z2KyQ?ext=png,https://www.arweave.net/V7qgqbyGpaUq8bpvULZuqzNc1XT2xbMUQpQ3sVBfFKw,"[1,1,1]",,eBoy,9999999999,3,0,2022/11/11
100905,PHI Labs Bot Box,https://www.arweave.net/pHc1RjvavTCj6D3c1D-sZ0pS-5RQVjiu52uMWVk-lbg?ext=png,https://www.arweave.net/VtAeia4m-bqcE1I20VaHO8SxYRBpN1J5RiGtB7FXblU,"[1,1,1]",,eBoy,9999999999,5,0,2022/11/11
100906,PHI Labs Bot Box Transporter,https://www.arweave.net/Hq79R3cOuQFOT5AMHX6qxeesIE_5EmRyvB7pJ85As4M?ext=png,https://www.arweave.net/tWuF7JLILSbbYGCrBKQYpvy9qmkYCg2DCWNWZMpu1nw,"[1,2,1]",,eBoy,9999999999,13,0,2022/11/11
101001,Lunar Rover 1,https://www.arweave.net/XPg5feFRk-E7uIeaICa8ZJDO4GEkXEp-d6VJnTT3x4A?ext=png,https://www.arweave.net/m_gUFCuJGIdYzrADwvuTI8-GroydsTnkCFG2TTgD4Ic,"[1,1,2]",,ta2nb,9999999999,5,0,2023/01/03,5000000000000000000
101002,Lunar Rover 2,https://www.arweave.net/0ZdaY3ez6j8vrlVEJIztw8zpgVD_W7DJtH_GsdbDo2A?ext=png,https://www.arweave.net/uh21GOTjuWd_tpFaiIVbpyt6Csy4bxRZZ94BkDS7Fng,"[1,1,2]",,ta2nb,9999999999,5,0,2023/01/03,5000000000000000000
101003,Space Alien 1,https://www.arweave.net/rXyM8NATH1VO3G5Uco59g4vZAhc1OhZVpNmFqkiQLpA?ext=png,https://www.arweave.net/9FrhgfHrMxLmknC1XYfNVIKZ3lHv6ZE_VT_13PwnrQU,"[1,1,1]",,ta2nb,9999999999,1,0,2023/01/03,1000000000000000000
101004,Space Alien 2,https://www.arweave.net/2iVq91uTrMW7k9iKnbPpYv12XjgmzBtdmCl428Mg-8c?ext=png,https://www.arweave.net/PJOEBT2IzjWSLhuxL2sLmYEUBuDK9gddx84zZ9C-FB8,"[1,1,1]",,ta2nb,9999999999,2,0,2023/01/03,2000000000000000000
101005,Space Alien 3,https://www.arweave.net/CPR_EBy8xNnLn6xcZkKVzRkwUMV-9lgcRHImF9T9dA8?ext=png,https://www.arweave.net/2UaOIE21HpGF6PDHh6lV-gyDTPaUcML6hyIue2-DpGA,"[1,1,1]",,ta2nb,9999999999,3,0,2023/01/03,3000000000000000000
101006,Floating Cloud,https://www.arweave.net/ufT_Dy1NtGnmvPNnN3IwM0In-RnUUs6JNw4eKWIh6KE?ext=png,https://www.arweave.net/DO9fMn7gU_GDtu6kLdLD3cZSWOIJca-xeqBzhwUTM3k,"[1,1,2]",,eBoy,9999999999,2,0,2023/01/03,2000000000000000000
101007,Floating Cubes,https://www.arweave.net/KnR-msEBppPXCZAcYEo87bhs2SjpdEEhjOY3NQ-jaw4?ext=png,https://www.arweave.net/C2Wq6TeWtIuDhJFI6C2VbeFdxSFn8SwkYnK-qvPbsC0,"[1,1,2]",,eBoy,9999999999,2,0,2023/01/03,2000000000000000000
101008,Astronaut,https://www.arweave.net/IMMZVScJMLBnBPr3x626USKAeGFNsiWOAN2IvQ_CKf4?ext=png,https://www.arweave.net/EpKZ5ZJrMK8c2-RT-w_3ChZ-qf6qgkkgzfyKw_y9A5I,"[1,1,1]",,eBoy,9999999999,3,0,2023/01/03,3000000000000000000
101009,Lil Astronauts,https://www.arweave.net/NgDAlGpqhT9ARCPluzp7oIva1k0qp-5y6GTQoDr_h9o?ext=png,https://www.arweave.net/41Wi6vmiAo8qHCW-xeBk3X88nS6chLXJ9vu7yEd5MG8,"[1,1,1]",,eBoy,9999999999,3,0,2023/01/03,3000000000000000000
101010,Moon Crater 1,https://www.arweave.net/wz6a-Go2KpxsX_3ZlWQXQPiM1pmV3DUg9CKeVJfgeP4?ext=png,https://www.arweave.net/6Ykdz2yAs3zL8JWBs_1ws78H6iOUBFO_JbD8QOSg3oU,"[1,1,1]",,eBoy,9999999999,1,0,2023/01/03,1000000000000000000
101011,Moon Crater 2,https://www.arweave.net/ouVUxvaHktsO524sXQz8OWTFzdppgoIlnjNlPg7-rws?ext=png,https://www.arweave.net/fBW4q_UY65mCcw2Wt1h16kDf3Jji_pBQr1RoLgGnpJI,"[1,1,1]",,eBoy,9999999999,1,0,2023/01/03,1000000000000000000
101012,Moon Crater 3,https://www.arweave.net/uiMI3sdM1vbclbwFtKOZA8vWKLDGU0ataiOET93f8hA?ext=png,https://www.arweave.net/hmmKEUTSk3x9fA5uvAVebnWxayUeEnjajQJ9JG5khpg,"[1,1,1]",,eBoy,9999999999,1,0,2023/01/03,1000000000000000000
101101,Stone Fragment,https://www.arweave.net/mM3hTCHU6fpDNLqV6lOfMitILKFCX3tR4RkvlvFreA8?ext=png,https://www.arweave.net/ZE0czs7_NmFvfnbYbstHSeb1HRDpJPzPDBMaRpoi6Dk,"[1,1,1]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
101102,Bear Stair,https://www.arweave.net/jVmj2cnuVcg08WrPDCySz0Err7WMY1v99YHHSApHpKw?ext=png,https://www.arweave.net/KyHGH6AZiZqT7WxN3gGQMQBf4K_Fsgpqa8Mes175RmA,"[2,1,1]",Dungeon,eBoy,9999999999,5,0,2022/12/05,5000000000000000000
101103,Bull Stair,https://www.arweave.net/aRMiApjMJDaAPQvKVymlLboD5_VrQMDjlRlgxEvCj_I?ext=png,https://www.arweave.net/WhpbiWiGjkgSvLNtURVZVV4agU0TOQ0k4FOsjpwzD_E,"[1,1,2]",Dungeon,eBoy,9999999999,5,0,2022/12/05,5000000000000000000
101104,Stair Back,https://www.arweave.net/66JgBaZjCOno0fwqHh2ueHl_3wdy9CP8tFV8HApT7qI?ext=png,https://www.arweave.net/MNI8Ctwnbrl1TrdDks_2IXW603j6_734_W4Dzrbwfbc,"[1,1,1]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
101105,Doorframe,https://www.arweave.net/Jwd0mlNh7XoAYC2acTqllXeH-yTcTyAUY4490Fe6sbE?ext=png,https://www.arweave.net/oNizsO5kyjxwio4gdz6I2IHIt8fAXxM_D7RkmPKWrwA,"[1,1,2]",Dungeon,eBoy,9999999999,5,0,2022/12/05,5000000000000000000
101107,Palisades,https://www.arweave.net/p0Qe4pyvl8rjfaQUxmJTh4D11iLtlQo5p4cY3_8BOBs?ext=png,https://www.arweave.net/gN2uEH4cRQCCtfnhCz47RqlszWdWtsqRcDQ5EejfM5U,"[1,1,2]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
101108,Lava,https://www.arweave.net/4DoZXh7tme9qqq8UDH7cHzvcBr-U-cdJq1DhErs3yQs?ext=png,https://www.arweave.net/4st3riqhFvyn2TSZewvehUCaZjbex6ZqqhAD1pgGNog,"[1,1,1]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
101109,Jail,https://www.arweave.net/ZufaJ54ANcowVHm0tNo0N2uKqgETMMj69nWlCeSEQHg?ext=png,https://www.arweave.net/omulqGLhmkOMVms8TjV1PEI16dXJ-3eq1gQTuztk_lE,"[1,1,1]",Dungeon,eBoy,9999999999,2,0,2022/12/05,2000000000000000000
101110,Jail Hand,https://www.arweave.net/PdrBY96N-EtmhfAr6Cm8ix8QA2SgXdC7qBlmiUq-hEI?ext=png,https://www.arweave.net/Mk1-G0E7pjdJ7waoPfhR4lDwE3a7RMH27HKtB-6Zouk,"[1,1,1]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
