tokenId,name,image_url,json_url,size,relatedProject,creator,maxClaimed,price,EXP,RevealDate
101111,Jail Ghost,https://www.arweave.net/hRxe7mRlFxyK2UblazMe09U8QHcMk6Kw_f88xYyGqTU?ext=png,https://www.arweave.net/ScrkRAGYOTnWDt6vv8e2Zd2RvW-QhPfyw_Gw_XIhrE0,"[1,1,1]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
101112,Jail Prisoner,https://www.arweave.net/waUf5cZQtnagfKQmlTKFIk00GmLNyA5q67rMGKKaAnM?ext=png,https://www.arweave.net/QG-NRAaPK-rlhfCjIaVAvVl4c6x3XGzF_i07j8zKvC8,"[1,1,1]",Dungeon,eBoy,9999999999,3,0,2022/12/05,3000000000000000000
101113,Wooden Tower,https://www.arweave.net/iSnaUXSzkebyjS0V0wbF7Vvf4yVqO-PMnBuR4S4xdag?ext=png,https://www.arweave.net/IAgYtDqCic4Xso3fu-gbedMoUsayFoHHdAGM--HfLrQ,"[1,1,3]",Dungeon,eBoy,9999999999,13,0,2022/12/05,13000000000000000000
101114,Church of LOL,https://www.arweave.net/s_ptFrzAOVuwWuU9p6nP6pO0sUfiniOrRMAwZPfYols?ext=png,https://www.arweave.net/YIIEPgC59DBMN2FxLNzN_3pEhV-f-wycjvbC0P0mSQw,"[1,2,4]",Dungeon,eBoy,9999999999,20,0,2022/12/05,20000000000000000000
101201,Crowd Front,https://www.arweave.net/ESNXCjG6oNlbtoA6gEPTTO60QHRJplTkmcVZzEXYLnM?ext=png,https://www.arweave.net/3Ag0rFRSDIbAlEkj85olvtGwSzhlC0N4jB7jtzWjH2g,"[1,1,1]",,eBoy,9999999999,3,0,2023/02/28,3000000000000000000
101202,Dancing Crowd,https://www.arweave.net/a939mBgVhCQaPzeeiczSyBPN4KdpapvCIFjkacIH0cw?ext=png,https://www.arweave.net/hWQdlfWlFZG6UT3YM43z0WQSskmiwXplsmTDDez3vLY,"[1,1,1]",,eBoy,9999999999,3,0,2023/02/28,3000000000000000000
101131,Rug Pull,https://www.arweave.net/bsARvpaOdwoB4Vr3mhEEs-ldAPy5eH_LgDrGg3LISJA?ext=png,https://www.arweave.net/XaKHtvv8B0gvY4cIMKLJgf58wHc89UEp5MchsYJS_j0,"[1,2,1]",Dungeon,eBoy,9999999999,8,0,2022/12/05,8000000000000000000
101301,Retro PC Dotty,https://www.arweave.net/g4xZuZ7EuOwrVfxdp0AuEun4V6pQ-V5OTwDq_hs0hNo?ext=png,https://www.arweave.net/jvLJ2p0p5t_DEDNh4IrgaWMQfBvsrY_EBHXOBKrOItc,"[1,1,1]",,eBoy,9999999999,5,0,2022/12/16,5000000000000000000
101302,Retro PC Keyboard,https://www.arweave.net/johv6_A6Mcc5v80gvEZhCpv2bLFwtsxHymx9vwVLcAY?ext=png,https://www.arweave.net/DeCv17gvXHaYi4iokE-1CIb3lZpkwu4slgszklCmNNQ,"[1,1,1]",,eBoy,9999999999,3,0,2022/12/16,3000000000000000000
101303,Retro Briefcase,https://www.arweave.net/MTb_lEm5YCcOnzubg-4Zr1YFLCKT174dS1JG1uymkbk?ext=png,https://www.arweave.net/0xKN5N_PeXVpScUUB5ki_s9fJ7EiPsnwsOQWRk1uqJY,"[1,1,1]",,eBoy,9999999999,2,0,2022/12/16,2000000000000000000
101304,Retro Folder,https://www.arweave.net/CEBNxBTcsKpVPsPSR-bMtqj2BB7WuTQORYYXe05fDjQ?ext=png,https://www.arweave.net/3Fjp5VYxzScS6XObh7tPUtXVopffGis-L8AcgyXYvfU,"[1,1,1]",,eBoy,9999999999,2,0,2022/12/16,2000000000000000000
101305,Retro Printer,https://www.arweave.net/gRQ8j0w1aOAws8hwwka5ZQ4LkurO3n4oNYP-hXGglq8?ext=png,https://www.arweave.net/bv28YIwW4oKmShaItExTbLa-AVJSqSar3WbqKeZnhfY,"[1,1,1]",,eBoy,9999999999,2,0,2022/12/16,2000000000000000000
101306,Popup Windows,https://www.arweave.net/4rvmSNDhobJgQIi_8Vfw3ktgeo2t8_oGSRzBvIQVgpY?ext=png,https://www.arweave.net/0Jz1BSv7Czj-sQEr85oBZT8xi9GxtG9zedr3aO5mA_g,"[1,1,1]",,eBoy,9999999999,2,0,2022/12/16,2000000000000000000
101307,Cursor Stir,https://www.arweave.net/pgW1zOryI-QwQKoBYwxO6EzfmWXKSfDFOmuW4kZEERo?ext=png,https://www.arweave.net/ztFcFfWwIz-qY8V1vLXE_U_QfJktEottyRp1QQyxLdw,"[2,1,1]",,eBoy,9999999999,5,0,2022/12/16,5000000000000000000
101308,Retro Desk,https://www.arweave.net/2lIt6uKSi4oeo7hUxogu6mRu3GTgvvwkuatzlhM1Lbo?ext=png,https://www.arweave.net/k4AkQkad9XdAw1f-UlVBlTTdCEceWfZx0k6rDijw6rA,"[1,2,1]",,eBoy,9999999999,5,0,2022/12/16,5000000000000000000
101309,Retro Game Building,https://www.arweave.net/wD6pvNUEVcdpBpBLjLrtIfEp8K7g_rUzASo7KBxEvfw?ext=png,https://www.arweave.net/Hi6t6vtdJG8pzm2R4H_0NSTA6m3Mkl5-U8r9lyrCwaU,"[2,1,4]",,eBoy,9999999999,20,0,2022/12/16,20000000000000000000
101310,PHI Capship,https://www.arweave.net/2d-j0wyv7OtU4V2tMHoGqN5GAhuSAl1aZr_tHvOgKp8?ext=png,https://www.arweave.net/Y8SEAu9g0Q2XZdEBn3VSUhQjOUCcqmeh-EfXJfRqjFY,"[2,1,1]",,eBoy,9999999999,8,0,2022/12/16,8000000000000000000
101311,eBoy Capship,https://www.arweave.net/6oI7xGnDNJXwWZMDVPveYhqr4S5gu7M0d9jO1CGEHYs?ext=png,https://www.arweave.net/ha-GWehutMyoPnNla4-HLKd9uLWH_bTDfaqN5LjI2PE,"[3,1,1]",,eBoy,9999999999,8,0,2022/12/16,8000000000000000000
101312,Musicman,https://www.arweave.net/Jo2_dGnL9EVNc6kmTjhBpVfSedJnrRODdYYEISeitv4?ext=png,https://www.arweave.net/rwxN3WqB-qBFLuYlwRPu_iMOwKsMsO_sg0IirFTeZOg,"[1,1,1]",,ta2nb,9999999999,5,0,2022/12/16,5000000000000000000
101401,Glitched Statue,https://www.arweave.net/5qdWdhsKmZ6mnnSa2Sup7HBHYKswVkqYRDUaM848qR0?ext=png,https://www.arweave.net/98akoLY1AH6DaIhybftkovvjgVCGYpCcOs0sxWCvATc,"[1,1,3]",,eBoy,9999999999,5,0,2022/12/23,5000000000000000000
101402,Flying Owl,https://www.arweave.net/bEotiwIqDp2SSZ0UxYJ8Wz5P2UIsxyjYGrVS7TwRVWg?ext=png,https://www.arweave.net/8NIUXRkyZ0RkkUztqWGNbPspj04mWNgbNeuV755n6Ug,"[1,1,1]",,eBoy,9999999999,3,0,2022/12/23,3000000000000000000
101403,DeFi Streetlamp Green,https://www.arweave.net/wtQuAmBvJA--Hw88Jeon_UFKWhEvEmWH4Lc3cMMZZF4?ext=png,https://www.arweave.net/b_9S03AOMXyUKarZNbysR0oDxKlpiLU5uGTbISOhFHE,"[1,1,1]",,eBoy,9999999999,2,0,2022/12/23,2000000000000000000
101404,DeFi Streetlamp Red,https://www.arweave.net/MCs8YrJIKTBc5p_xOY6lC5tpNaSppd5qCMLUL0DmFUk?ext=png,https://www.arweave.net/U6FaxjdIsw1TkQPCMaTCP1dfYNGfCXMxPph6nk1R5To,"[1,1,1]",,eBoy,9999999999,2,0,2022/12/23,2000000000000000000
101405,Cloud of Hope,https://www.arweave.net/YDd4X2dZJgruJo-pYXXdDiffybfKKij5jxykofUuVnc?ext=png,https://www.arweave.net/fK5WeWIDort8b7qU-nJovlJk4Buxbavo09yW4Uqhkvk,"[2,2,1]",,eBoy,9999999999,8,0,2022/12/23,8000000000000000000
101406,Cloud of Doom,https://www.arweave.net/YlXh8fc39cSndS8fk7dwm7VUOmshyS9Kx0UDy7fezqs?ext=png,https://www.arweave.net/JXLck-nfaSU1_FuYPEYLGuZRj8K9CZ9ShiOg9wSMgoA,"[2,2,1]",,eBoy,9999999999,8,0,2022/12/23,8000000000000000000
101407,DeFi Limo Short,https://www.arweave.net/xGa3SKeZCsZI5aHkCiz1TCLUh546e27weIY4WIm_5-s?ext=png,https://www.arweave.net/3JgLuXGJ_GTq6pKYj_wQnRioGD2R1YW6olgNk1oDHTg,"[1,1,1]",,eBoy,9999999999,5,0,2022/12/23,5000000000000000000
101408,DeFi Limo Medium,https://www.arweave.net/mhmE-264ttrJ29y8mdJIuBhE9YrbcrREVJQ2vxoSTLA?ext=png,https://www.arweave.net/p3ptEekLtVx48dvqGPbGf9-pLnk-nyDUgAsnGVElC20,"[1,2,1]",,eBoy,9999999999,13,0,2022/12/23,13000000000000000000
101409,DeFi Limo Medium Backside,https://www.arweave.net/Cd3KoFlJaxDgXeSvMkJEes__wZKKq9f8rdvyCFtMePQ?ext=png,https://www.arweave.net/qIN19KAmpXSKrctPjJ0vZAtDYPtwGbQrYfRoQvVd9G4,"[1,2,1]",,eBoy,9999999999,13,0,2022/12/23,13000000000000000000
101501,Skatepark A,https://www.arweave.net/noFFxUlMPG7jtDMqX9hmSgpuI_C0dT9IWdacRHhCWFg?ext=png,https://www.arweave.net/gJcyYA_zs0KWWcaXB1ELnp2N1y5Vuv83xC77KGqOlT8,"[1,1,1]",Nouns,ta2nb,9999999999,3,0,2023/02/14,3000000000000000000
101502,Skatepark B,https://www.arweave.net/I0VambM233yYU5pNGsyxj1icW128O-NiK4iGuRSRtow?ext=png,https://www.arweave.net/vZHE7hFS4P-M6bCqhgbQDczdqhgoCHKKo9seW-aaFJM,"[1,1,1]",Nouns,ta2nb,9999999999,3,0,2023/02/14,3000000000000000000
101503,Skatepark C,https://www.arweave.net/62asEC-WgHrhqCM--X3y7q-XxXWkjURiySmYAhBhItQ?ext=png,https://www.arweave.net/Sedg-K2XsU2ct0whwdMwFIKIXJuA2tya5TRfRTzYaVE,"[1,1,2]",Nouns,ta2nb,9999999999,3,0,2023/02/14,3000000000000000000
101504,Skatepark D,https://www.arweave.net/Du16Nstkx030ItQs1ySwRr_VBila59Bg7G3H0wXXt4s?ext=png,https://www.arweave.net/XpdXjcOIYWQna0gAC6Cqvunvl2iddhDPhhB-SUrTWI4,"[1,1,2]",Nouns,ta2nb,9999999999,3,0,2023/02/14,3000000000000000000
101505,Skatepark Nouns A,https://www.arweave.net/G8GqUBEmzlTUJfoYaYxn5TgZs0KopitHo--YMPBcn9A?ext=png,https://www.arweave.net/eYQ4T-W2YcVYNAavaAgzDi0U5rEhJjxync-c0KPGjug,"[1,1,2]",Nouns,ta2nb,9999999999,3,0,2023/02/14,3000000000000000000
101506,Skatepark Nouns B,https://www.arweave.net/sWQWMopZ_sx21ekt2S2N449496VBNm4XjzCFKJ1BKkE?ext=png,https://www.arweave.net/kItrqWcWaU4K99Pr-Fkg6uZoV5LTxOy84FLn68pqDSM,"[2,1,1]",Nouns,eBoy,9999999999,3,0,2023/02/14,3000000000000000000
101507,Skatepark Nouns C,https://www.arweave.net/_yRpS-co_9iydRSV8n_jniVQUbe-F01j092Ewmjz0TA?ext=png,https://www.arweave.net/3M01TNYrOqknOImts28YajE3UOKe5uEaOY1LYKRwObM,"[1,1,1]",Nouns,eBoy,9999999999,3,0,2023/02/14,3000000000000000000
101508,Nouns Dotty,https://www.arweave.net/bstck_Uc5PF6pe-vEQ3PiCw7IHvAO9e4puV3lVYEY2M?ext=png,https://www.arweave.net/ZMFFv44Vf-3Y78eohT8eumfpiRRpvMDPPi0k3sw1d5s,"[1,1,1]",Nouns,eBoy,9999999999,5,0,2023/02/14,5000000000000000000
101509,Brick Nouns Dotty,https://www.arweave.net/7u2OOWEp0VT6drAaMMltmnRCGm-7ElJlwMfrf8NmOfY?ext=png,https://www.arweave.net/Tbb-uopEMLNVqQImnfTJflrUayytIacPhz_f83yD9ZQ,"[1,1,1]",Nouns,eBoy,9999999999,5,0,2023/02/14,5000000000000000000
101510,Basketball Nouns,https://www.arweave.net/y96C5scH9iZ96f6ZXNg3fOu85x2JZHCpHgbp5CAPgk4?ext=png,https://www.arweave.net/neFKiAvvy1snDD4rRz3LXMN0F3YFkvihNM1IYiewVxc,"[2,1,3]",Nouns,eBoy,9999999999,7,0,2023/02/14,7000000000000000000
101511,Nouns Statue,https://www.arweave.net/uPclftJ31CtiU1vp0-TwaAUNjmqDYRQyO-6fqmd25D0?ext=png,https://www.arweave.net/lozlYtAUGFloLgxHUt18AmH2LfPcxywOcbR7pQEzrm4,"[1,1,3]",Nouns,eBoy,9999999999,13,0,2023/02/14,13000000000000000000
101512,Doommouse Nouns Circuitboard,https://www.arweave.net/M4c1YprlVCfGYqQSssvNvCSyU0mj87-fCEufhXltk9I?ext=png,https://www.arweave.net/tTBaAGVk4VtfH7XzCQKydTmmMoLJAmaNyzQKlz5RW0w,"[1,1,2]",Nouns,eBoy,9999999999,7,0,2023/02/14,7000000000000000000
101513,Toaster Nouns Circuitboard,https://www.arweave.net/75na57pV6jz-imCfs2YHmT_Ut_72QKhEOIECS9g-UOs?ext=png,https://www.arweave.net/kJURS4fA-Gp02ilglhpoDXXHCJ7-3GEe-TCAfD8I91w,"[1,1,2]",Nouns,eBoy,9999999999,7,0,2023/02/14,7000000000000000000
101514,Nouns Graffiti,https://www.arweave.net/85mIgYepmuLBTAD19pP0j9X1Avt1Tqtp384z0lSovCw?ext=png,https://www.arweave.net/OnZ68LQKwedxAKciK27sE48AX9PlzZZHpc2DbNUIlzM,"[2,1,4]",Nouns,eBoy,9999999999,20,0,2023/02/14,20000000000000000000
101515,Nouns Model-kit,https://www.arweave.net/RKFU03fEaN49OkEWNIsaQdpePeAXuzbl1a5A8HsqXIs?ext=png,https://www.arweave.net/c7dJGyV5xRVuh0Ps5zmRZ5zvq5nexVZPMlmnf0UcLFc,"[2,1,1]",Nouns,eBoy,9999999999,5,0,2023/02/14,5000000000000000000
101516,Nouns Transporter,https://www.arweave.net/9aBLFB9aIBNuraqke8VEU1AyiG3B-8ooBVo9grqi548?ext=png,https://www.arweave.net/fpBWNcPDOgcKk5OnTgVuUa4fg2HRDNjCjvmcSbDPIus,"[1,3,2]",Nouns,eBoy,9999999999,12,0,2023/02/14,12000000000000000000
101601,Phi Go Tower,https://www.arweave.net/xu_7F4b2oqA-d6HMNtuGvVLI_A-mKpAbZQG7VD8dEOM?ext=png,https://www.arweave.net/h3HhaTVDfTuup8GZvVGPUn88qG_EBzYLohWMF9ppQnI,"[2,2,3]",Balancer,eBoy,9999999999,10,0,2023/03/28,10000000000000000000
101602,Black Go Stones,https://www.arweave.net/VyCMar1heatqvBzHkuwz5WcC72K547DatzcMN4_iJq4?ext=png,https://www.arweave.net/0C_eeN8VdZt-RMduMiqQvjxBkzkVv1ZirqEdKv8jUW0,"[2,2,1]",Balancer,eBoy,9999999999,3,0,2023/03/28,3000000000000000000
101603,White Go Stones,https://www.arweave.net/cRgkMenysxD98trveissYV7i3D1IJgcVFFSpNETHWmc?ext=png,https://www.arweave.net/y8JTvBkRsghTG36-im2_qhNny-yy4TBlxCpgtZcR65g,"[2,2,1]",Balancer,eBoy,9999999999,3,0,2023/03/28,3000000000000000000
101604,Cow Black Go Lookout Tower,https://www.arweave.net/MFGuVAGlaD5o3UUjUPRiE0-Njl0QA00A_AADei4B3L4?ext=png,https://www.arweave.net/VBPDG-I_72cwqLRA1JPczFl-Yhrijxt3FlZR4B8cffI,"[1,1,2]",Balancer,eBoy,9999999999,5,0,2023/03/28,5000000000000000000
101605,Cow White Go Lookout Tower,https://www.arweave.net/JHki2Se1J6XfJYaIz4x2gmjDTIRZXqiynechxjkXRAY?ext=png,https://www.arweave.net/UO1IyqBEN4N-NfcWpNrbgoaTf-61PmejLK01lrkuWrc,"[1,1,2]",Balancer,eBoy,9999999999,5,0,2023/03/28,5000000000000000000
101606,Black Go Stone UFO,https://www.arweave.net/BwkvVi7br0cj_54Ll2G7wYiYrgiQroO_rwp7GoTXvpE?ext=png,https://www.arweave.net/12LBGBB8kZ_YB9bDQ5okjabiKcttJbPe9BDd6uxjqYk,"[1,1,3]",Balancer,eBoy,9999999999,5,0,2023/03/28,5000000000000000000
101607,White Go Stone UFO,https://www.arweave.net/TpS__E3ykWr_jKv1qEQG0Pg5ApJaJY9OG6aFwb7cXko?ext=png,https://www.arweave.net/dPzNte7S_FPXT9thgH36Cb2Z0cPZbmKOwdZbe8NGuHk,"[1,1,3]",Balancer,eBoy,9999999999,5,0,2023/03/28,5000000000000000000
101801,WAGMI Track Barrier 1,https://www.arweave.net/Bfw_IiCaN_hDsreEFDvcmg0Yc4oSSxxVy320-RV6-0g?ext=png,https://www.arweave.net/satj26AQWHoEytphW-bKBDweMOXtEiclF0nR5c5xO38,"[1,2,1]",Race Track,eBoy,9999999999,3,0,2023/03/14,3000000000000000000
101802,WAGMI Track Barrier 2,https://www.arweave.net/qMf6Qp3ehhoJGty6berPq2v2Ju0-GX2SiaCGtFFfRr0?ext=png,https://www.arweave.net/n956UchD1fEOFA0OrVAZ7WyJdjfJ2P2XCq19tfp9Cnk,"[1,2,1]",Race Track,eBoy,9999999999,3,0,2023/03/14,3000000000000000000
101803,Backside Race Track Barrier,https://www.arweave.net/-PW6ekUr7O4mYtfvfFZJBrKqIpRnUAupDXUn_8rZwd0?ext=png,https://www.arweave.net/ed6LumydKyw7oIqBKSgkM36bxnj64cQS-y7YCQ33eBk,"[1,2,1]",Race Track,eBoy,9999999999,3,0,2023/03/14,3000000000000000000
101804,Race Track Cone,https://www.arweave.net/0fej9T95hWGCHZLP_nrfM32B2zEfNe01T1KnbYNDHEs?ext=png,https://www.arweave.net/h7KUg2XaHQC2i9K0hNUjNybXBBRqZ7FEKBwhwuXxCcI,"[1,1,1]",Race Track,eBoy,9999999999,1,0,2023/03/14,1000000000000000000
101805,Race Tires,https://www.arweave.net/D26_KnGBaYBUi9j5qAOgWeTRn7ho3zvmz-Xf_nEHjcc?ext=png,https://www.arweave.net/sxNnd56-qECyiYs9eV9k0htexGwPEeGez-pwrLrKim8,"[1,1,1]",Race Track,eBoy,9999999999,1,0,2023/03/14,1000000000000000000
102101,Palm Tree,https://www.arweave.net/zAb-K-A-HuVhYnPq1O9JNFkh33RTC0sEU0-DZkC8uCM?ext=png,https://www.arweave.net/VZO4Q9-RNi9UvRU6nA3XUbOPwdOwsc-o7kfEqYynrYI,"[1,1,4]",Pool Together Omikuji Event,eBoy,999999999,2,0,2023/04/03,2000000000000000000
102102,Pool Surfboards,https://www.arweave.net/_Cdel2PyPYzG85wULVQxKPFKeK3GjdxP5avcUie0Fls?ext=png,https://www.arweave.net/bd23tdwrwFxJCmWLhCf4ngkijEyis5RH0VAF_Psp0b0,"[1,1,1]",Pool Together Omikuji Event,eBoy,500,7,0,2023/04/03,7000000000000000000
102103,Phi Surfboards,https://www.arweave.net/vvyOXIIutOMHA7iiUrPR6SpkfAkbID-xBRcbTkKpaOE?ext=png,https://www.arweave.net/zqCiTwjywASpimZaKYxuNFc-3g82aT4TY0clhSUxkqo,"[1,1,1]",Pool Together Omikuji Event,eBoy,500,7,0,2023/04/03,7000000000000000000
102104,Surfer Dude,https://www.arweave.net/MViitMXypYBb7KUrgoJKcjCAp64wLaA7tWUADTIHmRc?ext=png,https://www.arweave.net/Gxwn88DK3pJxnTaCB62n6NBI8RUfZJBsSozCS3HlLLU,"[1,1,1]",Pool Together Omikuji Event,eBoy,1000,5,0,2023/04/03,5000000000000000000
102105,Birbs Picnic,https://www.arweave.net/ZciMw4ncP9O-ZpIl39HPVJiwCF6Bb1fk_4zii9PqQmY?ext=png,https://www.arweave.net/GA6bs8jBqPSk0D9EwGBX-nG7KrWEnQ4jeY32tNXoOkY,"[1,1,1]",Pool Together Omikuji Event,eBoy,1000,5,0,2023/04/03,5000000000000000000
102106,Beach Umbrella,https://www.arweave.net/yzOJJskVuA0qP65M4443g6ogJiZAdRc4J8A59FkkUO0?ext=png,https://www.arweave.net/4KFt4QBLh9Z4iCz3AS1j6PbrJg2BliE46BKAU26n7V8,"[1,1,1]",Pool Together Omikuji Event,eBoy,1000,5,0,2023/04/03,5000000000000000000
102107,Sand Castle Dotty,https://www.arweave.net/znk2fhr9QotEkmwy1Git1lErTqBfHyTW29u106sFkoo?ext=png,https://www.arweave.net/3OxHmX3hwCi2zb3HPj15DA5p8WI8x9VrHdoGDrLVc40,"[1,1,1]",Pool Together Omikuji Event,eBoy,250,20,0,2023/04/03,20000000000000000000
102108,Beach Bench,https://www.arweave.net/lOtV5Mi_HNpGqXcmAcaqQoPeY8NsPYauXhIQ7GJfeQU?ext=png,https://www.arweave.net/jJ9Za7kZQbPfIR3F_R5J3dwkshRUW5cHKx7b4j3IfUg,"[1,1,1]",Pool Together Omikuji Event,eBoy,999999999,3,0,2023/04/03,3000000000000000000
102109,Beach Boardwalk,https://www.arweave.net/0Ym77HeS1ZQ0_AQLJ7GqPvD71hGePOscp6CjU1iK0b4?ext=png,https://www.arweave.net/3DjrSkVnildU3uqlMB9rrR4GTYriSQntULVJeGvB6O0,"[1,1,1]",Pool Together Omikuji Event,eBoy,999999999,3,0,2023/04/03,3000000000000000000
102110,Floaty,https://www.arweave.net/uIDjPK7_A--K8AmBXT4nP2luA9UHqYUMiEixp9l4BEA?ext=png,https://www.arweave.net/HQ2R-X8lzn4gdVeMtWnx4E-JfY2hqz599mziz-yr7Qs,"[1,1,1]",Pool Together Omikuji Event,eBoy,999999999,2,0,2023/04/03,2000000000000000000
102111,Lifeguard,https://www.arweave.net/G5Bpl8LNFZw5wOUXqE95XvUCMzXYjX34tMtRlksBbwA?ext=png,https://www.arweave.net/cYOK6VI9jCpnIhL4yVuCNz35qi07cp3GE2irRqy5Bkc,"[1,1,2]",Pool Together Omikuji Event,eBoy,500,3,0,2023/04/03,3000000000000000000
