tokenId,name,image_url,json_url,size,creator,maxClaimed,price
1,Default,https://www.arweave.net/0GsQqgJYsWDLGATuCh7wL_BKdd96QcL5OJ22Y8dqMeU?ext=png,https://www.arweave.net/UlOBk3x7DprGGWDinzgNXfEbZ-EYR_x0nZMBzVddDLE,"[8,8]",eBoy,999999999,0
2,Cali,https://www.arweave.net/XSPdpG4B2eXb7q8KR_b8Kv-Tj8AjPv5PvFBwtWoGF8w?ext=png,https://www.arweave.net/nUvcfGH-LHrmfgF338I4z0AYmqgUy5r7hvYVmN4a6_A,"[8,8]",eBoy,999999999,1
3,Checkerscali,https://www.arweave.net/j8mRWGsDNK94rlut9nGKG3OgWNbHHQmCWrDcdNG7U-Y?ext=png,https://www.arweave.net/7ESQwfBDC-OXG0yOnSW3pe61E0R0z93C1_oFhtZDGOc,"[8,8]",eBoy,999999999,1
4,Checkmate,https://www.arweave.net/Kdb3v4C57mKsZcgYq-wJygEGtSv6nj8zsApK6_0yle8?ext=png,https://www.arweave.net/O7TpTi2YvbShamfOJ6CBZqgSwL5QVuQWwWsV8ZI-mOw,"[8,8]",eBoy,999999999,1
5,Cobbleshindle,https://www.arweave.net/rPdaQsm_JCDnZYWOaaLWrqUUZ4qeEXpDz4nCxPLX9V8?ext=png,https://www.arweave.net/_CEyuqXxYUIofob41WHgfhwKr0ZLuxxUaSJuauJ6Mpk,"[8,8]",eBoy,999999999,1
6,Crossdirt,https://www.arweave.net/kVkHSxG0P18v3AZFki1ZNB9TvL7ia8QOTmFhLxmNl7I?ext=png,https://www.arweave.net/47sp4zF3pJeb1dUE2zpI8_QzfgiJLJcHDCsO4jO2odw,"[8,8]",eBoy,999999999,1
7,Grid,https://www.arweave.net/EigUZqibHpn1g3CtV_J7v7O3a0yj4zpX6Xxf-dm4UCU?ext=png,https://www.arweave.net/B10fSCh09iI_JcZhRuJ3XSpovWKBTm3CPoGrH353IeA,"[8,8]",eBoy,999999999,1
8,Highwaynevada,https://www.arweave.net/TEr9MH_DazjmOK-32Oz2Uoxnb6mYTq-EhJjkxqEQwKw?ext=png,https://www.arweave.net/2UEEz611j0maAZ5gzsm_ZCqORJ7feAHIKiD8T_QAxwM,"[8,8]",eBoy,999999999,1
9,Intersection,https://www.arweave.net/q7KzbPn6w2XaftPI6lihAKeF68DyOn8bJmyzJiU-mqw?ext=png,https://www.arweave.net/FBj-ZNuO90dKiU_AUCND9CSkOcmeNb0w_XjeY5RXd9A,"[8,8]",eBoy,999999999,1
